训练集mae,测试集mae,整体mae,训练集mse,测试集mse,整体mse,训练集r2,测试集r2,整体r2
2.425057331361657,5.244937063521253,2.7134541221507065,33.58569707899935,70.57217951197777,37.36840550964487,0.6278172518572562,0.4376150390320718,0.6036406274959707
0.3944096033885591,5.783564163974898,0.9455731379939802,3.1595093196933677,128.59490079346784,15.988128902238481,0.9636314666563643,0.17795796436453282,0.8304170420766502
0.9947371636612161,5.606848056787765,1.4664303231855227,11.818143393158312,86.15615111464734,19.420894182856053,0.8697280679364637,0.28718526258655286,0.7940063717785016
2.3666883129597758,5.143774891606358,2.6507085312304497,29.577992027719176,94.7012551379617,36.23832575490307,0.681396874163022,0.11388456861576113,0.6156271625477101
2.4953943607543927,3.554157839508443,2.603676989263329,33.96177784351917,44.410122678872796,35.0303585653167,0.6251323785606364,0.6435603829907499,0.6284398343954916
1.5669034848642414,5.145380155125579,1.932884053413696,21.965689433896095,64.16962245388792,26.28200076548617,0.7584905270939702,0.4373287180484119,0.7212319554584732
2.8347433560420043,4.335052892032509,2.9881841040410335,37.41220482199663,60.8503843297525,39.80929136256257,0.5961113173422858,0.44035009554913285,0.577750628395883
1.3062026356446335,5.217025378650565,1.7061731434520582,15.79550929706728,79.21979252939299,22.282083718555132,0.8129386971842426,0.5467360902653258,0.7636582936756755
2.805546615700589,4.93454447614958,3.0232850332465087,38.69694258223175,57.12667003552729,40.581801071773334,0.5607038936592759,0.585952178687645,0.5695567689196734
3.012535439452887,3.6780907794570177,3.080603599226037,47.071641804816245,30.757698262279646,45.40317030614772,0.5290926225589825,0.30276071064662047,0.5184174479268728
2.8395538701805068,2.129734790141705,2.76695873699472,40.17658424208076,9.109902142057747,36.99930993639657,0.5965252000908536,0.803235820764395,0.6075555520909994
1.5128185409216262,4.008822741185476,1.7680916977667926,21.80378115336006,36.46999499748361,23.303734841963603,0.7653543073090161,0.6562615723639003,0.7528218399209735
3.1201107845592966,3.9397160719271875,3.2039340525855575,42.43298946217729,40.46305984341394,42.23151938753104,0.5660845197107001,0.3528986377440272,0.55205852922964
0.3948887895669913,3.1441851737073803,0.6760668288540765,5.366537128687349,16.055630920411097,6.459739902840914,0.9446774641532031,0.7537787029523055,0.9314828015937575
1.0851111968868339,4.543370642051187,1.4387968219604608,14.023311852274118,66.86904023051926,19.42798861823101,0.8427104410737956,0.5119718133385627,0.7939311224892923
2.834070350242798,2.186022879551041,2.7677927680129595,39.39106865624237,8.522697655899815,36.23407616757096,0.6092147726219198,0.7344390982750815,0.6156722370898369
1.902898448455447,4.3474809624815185,2.1529125692081132,27.17048857631707,55.980828651220094,30.117000629432155,0.7071973926454314,0.4590559787909143,0.6805548615633553
0.9343052496840606,5.644087124689492,1.4159874869005256,12.228913824431595,84.29447834181578,19.599255650073157,0.8632552751283976,0.3816403483531884,0.7921145265616426
0.06979241653296044,4.998255832525325,0.5738398113503613,0.3673151638622382,63.12128657885886,6.785334967668712,0.996160754186321,0.22975611844515131,0.9280292783881113
2.5489919360140836,3.3051194474954704,2.626323158779225,36.022367296132,25.927716528974752,34.9899598313091,0.6200498390824891,0.7104038340481527,0.628868335870008
0.7591072842230681,4.210819068375279,1.112123262147726,10.090206216812113,50.552457368049346,14.228390993643195,0.894362446001802,0.3929853602324247,0.8490822380813969
1.3812014793356286,5.155840473386459,1.7672441037271909,19.097984253455685,84.92864354197765,25.830665317054525,0.7909073325754737,0.2857147597153853,0.726019182333407
0.8568974935309364,4.184894746195219,1.1972608489170562,11.908333032267816,43.918771845540604,15.182127910897988,0.8708998181145813,0.6078283855836336,0.8389661370355692
0.5482522953395731,4.1406790276876935,0.9156595747842672,7.784983869604361,36.35632419760302,10.707052766786047,0.9147672212798665,0.6967016627881971,0.886432384306162
3.037945088729517,3.7178754989419662,3.107483426137608,41.55180286800152,33.87151908111919,40.766319298888554,0.5663425117352475,0.578756647320839,0.567599620154092
3.494080993214896,2.3305044460929754,3.3750788463501546,48.169106897847044,8.253056768992277,44.08678358921417,0.5126449441067662,0.8128748583065354,0.5323801045074902
2.160982084154463,4.298160399457744,2.3795571391286625,27.753210302868588,68.59379484051414,31.930088266945976,0.696226261072534,0.4113412869046221,0.6613237954127188
0.05198053387369275,5.788414743702152,0.6386613053334217,0.2752115591853046,80.06734509547191,8.435770670850978,0.9969896560917483,0.3252913032427981,0.9105234295098998
2.311880574029048,2.5946721752914033,2.3408024423399705,35.120268054932204,14.288399448370386,32.98973603835203,0.6334299134832265,0.8216496685652316,0.6500843186402514
0.8185892076419843,4.104887063186419,1.1546878519590287,13.055611304809219,32.80794893208393,15.075736743962313,0.8681878372087519,0.37228742844234397,0.8400946073460219
2.622859062402918,2.7388085325135467,2.63471753093696,39.1634956664398,14.824068061459043,36.674236025021315,0.6005922205496057,0.7503301446233247,0.611003547523849
1.9977693371041165,4.020218367296827,2.204610715192007,30.067223166332173,42.09614215340404,31.297453517282705,0.6841629506494,0.5015870141314658,0.6680340285356188
1.5536589423328684,4.026074155504862,1.8065195891345496,22.3631600096524,40.13461895167421,24.180695583268268,0.7616413278009144,0.5898863589782146,0.7435200887653222
3.2594725982942667,2.9286199965010997,3.225635400383602,45.25802342771544,18.25581905346544,42.49643434398533,0.5469791647793791,0.5252535542128718,0.5492486280718276
0.9235076292783932,4.731801857668956,1.3129922662728826,12.968293518572024,51.69781316863736,16.92926711914689,0.8499386679897277,0.6774531413424336,0.8204345729826158
0.6150017910650886,2.873657058608961,0.846000625245712,8.350019011680905,13.731153463206589,8.900362307859668,0.9164240681102098,0.6936980669079726,0.9055955968340352
1.1680923541177366,5.119870167765267,1.572251448695325,16.792018598472215,63.85209839945925,21.604981305391345,0.8099763103202027,0.5487372858061039,0.7708401866128332
3.095390879167977,3.6177353309692677,3.148812470829473,42.885855397827974,29.79592692568724,41.54711271317721,0.5554354356028501,0.603024552312748,0.5593178970374111
3.775794961929168,2.8594225490443814,3.6820750560659516,52.52322429100792,19.09272273805824,49.10419572309261,0.4786226639310397,0.4819078765551863,0.4791613948019109
2.478606537751744,3.0905747851943133,2.5411941994220073,35.96237539601129,20.835699209143318,34.41532896780888,0.6261300946363552,0.7309982599521214,0.6349633331109155
2.0952998745193137,4.272441114653066,2.3179620468057207,27.085098896799973,67.32610144908028,31.200655976010463,0.6865074270521265,0.5662081571565265,0.6690607411340115
3.2241796147232065,3.2689978631465593,3.228763299221049,42.26035413625645,46.887264602098384,42.73356088844483,0.5536438423693267,0.46757730744846926,0.5467334731679943
1.996483428010559,4.603392991760569,2.2630991788486283,25.862156267633388,71.18232351759951,30.497173372743564,0.7178870823178924,0.3923851476232515,0.6765224435908209
1.0649978098221056,3.3218876122139904,1.2958160850667302,14.998638202493419,22.823176831113642,15.798875107693213,0.8476884239579832,0.5899326815160586,0.8324244200802583
3.00291683961877,3.1302548135266943,3.015940041495717,43.6303241654172,19.440966214274468,41.156412556777596,0.5622867576613824,0.5843501460181051,0.5634619772226844
0.6795775154959137,4.302905630898611,1.0501451636620986,8.713631324717658,56.83208926763947,13.634837250698299,0.9102976693823235,0.1413672279807432,0.8553779466055494
3.5922115753684913,2.6606003611568494,3.49693315573321,52.28512437075924,11.56234474464591,48.12029463627038,0.48862803009404376,0.5118209958571305,0.4895974412978803
3.57340822463742,3.3682853209564727,3.5524297458518688,50.989398967660854,20.027744110736606,47.82286608456632,0.48181243197102064,0.6367272404878858,0.49275220780478335
2.7102535431073225,1.7954858771860747,2.61669775909265,39.55907688305721,8.247756602930078,36.35678276349875,0.6090498625275431,0.6798409351459083,0.6143707122133877
2.570202285761778,4.741622292093521,2.792279331863888,33.930968408381176,71.0016207545396,37.722285125601914,0.6183077650918921,0.4846813609689653,0.5998870955855311
2.281689561932339,3.5895500664446,2.4154480226210926,31.45738685761156,33.592120293604694,31.675711868110856,0.6691622548575564,0.6138205198916091,0.6640219161499308
1.1999619293393113,4.7376075524990355,1.5617665953442832,14.566127987882185,72.44704170973685,20.485766891253686,0.8407806435976702,0.37717108758930395,0.7827114751207298
0.7506607872896124,4.500287250646876,1.1341453119511506,9.930309557069139,46.558056123645144,13.676329092287137,0.8821313203855314,0.7255167727345366,0.8549378507525984
3.5676426242884123,3.1189924508712994,3.5217579474616625,47.203759653018786,42.924331582002566,46.76609087302848,0.5134069667669938,0.37854752215307497,0.5039612158962536
2.783972255504807,3.8216859411554527,2.8901020642645316,39.231203756627245,36.56967792796075,38.959002251422724,0.592881992284819,0.5185977790252356,0.5867694787841184
2.926648510870288,3.695073358948612,3.00523741578739,41.83261211515438,32.84086543762002,40.91300165949746,0.5684782018366075,0.5313469800212596,0.5660437890284276
1.2602889512588884,5.580939186081802,1.7021736343657772,14.969675871853232,91.34753842308265,22.781048178228968,0.833187649428986,0.3089617667915474,0.7583658751889651
1.4682293193108127,4.172440738622472,1.7447963962858686,20.37888186681939,41.373351381281395,22.526043521707553,0.7897942252419199,0.4160126403793477,0.7610706597326445
0.8373829064800891,6.359913297920779,1.4021871510592505,10.221298416653633,98.98289148235457,19.299188616554865,0.8858375571251879,0.26497767408575457,0.7952972789293817
2.942372732787842,2.4866599337368402,2.8957657419758074,43.74399496445904,11.647345428396017,40.46138308008895,0.5634794141312134,0.7067935907374334,0.5708340190182867
2.7398717007399744,2.846896374466016,2.750817406007411,39.196286631441694,18.439352753377904,37.073418393912455,0.6027989033599748,0.6457482485463372,0.6067694981687721
2.7463196491398243,3.7445098861575996,2.848407287016643,36.04509330918801,41.361233420672065,36.58878945695342,0.6318803290102176,0.2550469611260322,0.6119098625683395
0.7720939527175446,3.429745480605915,1.043899222615219,10.849459858315285,23.253554234157733,12.11806041948099,0.8877730241595642,0.6794930475030465,0.871466101956325
1.3827011479059124,3.920225160127982,1.6422206491558966,19.323578146411734,41.26850030040119,21.567945184887925,0.7917587190179012,0.6148263517447008,0.7712330215032309
1.065951850561622,5.080929483088535,1.476574562979147,13.629205408762429,85.03386770099013,20.93195496137663,0.8500392694571054,0.3102712573188927,0.7779788454813124
2.954760723810347,3.336715793929925,2.9938243105271223,41.092114578343406,28.7295474404598,39.827761121059865,0.5841528469289512,0.4706549462759011,0.5775547232779512
1.7818192499415701,3.8051731848048416,1.988753175098041,23.289188089823366,55.36233506253784,26.569396302941893,0.7551217904732743,0.3638379967981844,0.7181836071724591
3.014224514923054,2.7818712322352663,2.9904611110118036,43.45745692001836,18.303558800544995,40.884899157799495,0.5534230422010675,0.7277109835375055,0.5663418667704903
2.851780245732074,5.67601565428696,3.1406225034251873,37.13847592148971,89.91876446225082,42.53645997679483,0.5661237078741491,0.44662605272256606,0.548824084008786
0.2119733784782999,3.0207557901832343,0.4992352160390318,2.478093763391088,20.220822361812196,4.29269100641143,0.9751293186531668,0.5715548239290724,0.9544682656257363
3.0474147085588865,3.885241044788939,3.133101492946051,40.93810975553722,47.872210964422614,41.64727919735504,0.5729042174604212,0.40504109161145996,0.5582554507201763
0.6446548263779381,5.456853505530576,1.1368115094730944,8.796468424873717,78.32893165789619,15.907743073705563,0.900678408723367,0.43115464298653394,0.8312696788461613
2.613336109576993,2.7791652412651273,2.6302959071360066,38.03707336073132,18.549808792073556,36.044057666209504,0.6210974486959049,0.5195396642878238,0.6176877261891602
3.5768973755107987,3.5727466796255922,3.5764728725225385,48.376315253178994,38.310474764886266,47.34685429414906,0.48305317475680465,0.6138989965473872,0.497801171815453
0.14457501151774957,7.012414470441495,0.8469676834531324,1.0454555339962477,122.55312589022553,13.472376365883333,0.9872239900724777,0.33785788094590974,0.8571011374530981
3.1299314970710896,3.1376206071305246,3.130717883327168,45.01614037108306,18.67935763731441,42.322605773311274,0.5358741666622439,0.7156908925070862,0.5510923937411403
3.205098555860895,4.461989399039095,3.333644210276847,44.378598566697164,46.8301903556104,44.629329545108746,0.5400580813959239,0.3586857410000326,0.5266254256096317
2.822793698302282,4.59688805282304,3.0042351663782685,39.16762252011751,50.731441149621645,40.35028578904406,0.5620940750869667,0.625615649270161,0.5720124062672178
3.3013563348380655,4.3703507086562166,3.4106853048876498,46.71777390398742,39.51208329091485,45.980828273105,0.5191084492412116,0.42798375062013394,0.5122903427913315
3.552140697081211,2.6063493835335865,3.4554120400138406,49.89328214233151,15.405789626468483,46.36615222593644,0.48299799861388404,0.792379592497014,0.5082032869463711
3.4454564781853616,3.709219602945786,3.4724322523085864,47.559326200325465,39.36914575254126,46.72169410907481,0.5078910298732977,0.46449001266429135,0.5044321236928774
1.6831457435547372,5.884701816238744,2.11285034189742,20.471403106264805,104.61998798220569,29.077508377667854,0.7545876177520302,0.43400148864590127,0.6915805526789625
1.1545578235753464,5.002024998389504,1.548048784635885,15.918292616249003,53.9548010472806,19.80839006942269,0.8357884634119539,0.23935233213443674,0.7898962786569794
3.4256798166076763,3.0079278280249753,3.3829551814117185,49.16928648737551,17.440772092742954,45.92432478792445,0.506388452939776,0.5444902766406696,0.5128896642133993
3.404307780497636,3.41900448525386,3.405810852574977,52.59592865990689,41.33996388840919,51.444750444640086,0.46648836371039626,0.2681451098343107,0.4543355883996426
3.121644516144955,3.3384073550249855,3.143813442848594,43.37195513383475,27.41587087129527,41.7400828797114,0.5448054972201368,0.6775055610013263,0.5572711002025891
0.6854996295400358,6.204500296718204,1.2499428795923484,9.005091510906688,90.43024822798651,17.33266435697167,0.8983985139043925,0.369489852523857,0.8161558173366779
3.1579174702302297,3.397396844776403,3.1824096789906338,42.97216555046696,31.989910852073276,41.848980410858516,0.5280868815281357,0.738588252270678,0.556116045376887
2.6552397482382535,4.618863821756197,2.856064937575316,36.051388143795386,64.6647915496477,38.97775894666663,0.6071133949600929,0.4333330893153031,0.5865705301842054
2.962648728436541,2.8724168559437167,2.953420468749775,41.55720376553086,18.67893858400636,39.21738119014767,0.579174949697787,0.6501365955504839,0.5840289038887072
1.0398680795367885,4.443385579717459,1.3879550966007208,14.516038556502753,47.37649747581943,17.87676730961468,0.8471533739598941,0.4628529700872339,0.8103846236786688
2.4324015281639424,4.502623876892537,2.644128813829367,34.51939724787801,51.81559589974391,36.28832665545521,0.6108051661322115,0.6237143648240799,0.6150968127696772
0.10293874969851446,5.227021315607495,0.6269926484846603,0.7189176199406687,61.38925516241708,6.923838504966667,0.992199191558668,0.44351286780759414,0.9265601984425184
0.996233674790187,5.73585823128982,1.480968004432195,14.36413037005315,77.85439156751409,20.857452537975288,0.8373301619828919,0.4551230128972439,0.7787690781226747
2.733725596172439,2.2594753746916476,2.6852227326119036,40.08984528193925,9.529958944094105,36.96440236102327,0.5956673945632254,0.8137120981300486,0.6079258099192877
1.7688397501547586,4.573685421294605,2.0556989665213337,21.86544469258793,83.94597055276208,28.21458938283301,0.7608947609165532,0.2947996150965314,0.7007333657746744
2.413527289400936,2.563844869626047,2.4289006782875955,36.159497603695335,11.944280111587045,33.68294126927517,0.6333752841651968,0.7861400076108567,0.6427316262628822
2.8555580993328675,6.071989585073322,3.184511319465414,33.76364894097644,113.6868275645052,41.93761039111006,0.6107489293075454,0.22979336066429257,0.5551759645016545
2.96433369874767,2.573868738106941,2.924399782318504,42.2855621625075,14.27949919351019,39.42130572249642,0.5755357257676224,0.6926967842124568,0.5818659162370381
2.8772289460251264,4.022017101478586,2.994309552832867,37.14573828639132,62.83737460652014,39.773292000949944,0.5996279627575214,0.4151871928650175,0.5781324665873906
0.37867746887178305,6.1288178989210245,0.9667600128540919,4.166571005967175,105.65714765945366,14.546289072801022,0.9541397709635184,0.14954814540291084,0.8457103552981535
2.637004955661876,4.562804748294028,2.833961752635619,35.41627464387667,57.30768499933332,37.65516888477565,0.6202688522068824,0.4226499412135779,0.6005989844321629
3.377317867406829,4.156843442902168,3.45704207399158,44.26268309537795,67.77676465543195,46.667532345838026,0.519831312357994,0.3936768560630278,0.5050066069280452
1.273853503953845,4.564729280489734,1.6104203447359244,18.047466989704354,41.03696576104001,20.398665727681863,0.8065779936086835,0.5992757805361114,0.7836353401362919
3.4589275706989278,4.255763343703916,3.5404221383926195,46.83936510663385,52.23661185955699,47.39135625181917,0.517164379749183,0.25697220333201576,0.49732914824964225
3.691628873990778,3.199105538739911,3.6412571692492124,51.26169045226562,21.847467953954045,48.25341769675647,0.479220075789341,0.6176734302565912,0.48818543101806067
2.775639222373849,3.505005823584378,2.850233533861289,38.211836211609615,41.138035439011816,38.51110658713939,0.6080708762334358,0.3673147045203282,0.5915202205409964
0.11928272533887109,5.243795814530952,0.6433806549153339,0.770649413051324,45.50597603386661,5.345853271998342,0.9918796667683353,0.4873992961928598,0.9432975793457126
1.309637076061412,3.731804923387835,1.557358787719796,18.570368916736975,40.70590080432058,20.83423013251257,0.800348532527438,0.609681934949279,0.7790153936379263
0.2569627836372347,6.214441336789062,0.8662503629368533,3.130445978023415,117.56136230559986,14.833607875161919,0.9626899591473629,0.32062738125283363,0.8426628209262901
2.283274205717531,4.13059112767266,2.472204345462942,31.083706678444447,54.38683564258252,33.46698123159493,0.6664959261399053,0.4752484056994828,0.6450222721669145
3.0659011186120173,3.5370800636789497,3.114089874357499,42.341385368938745,33.63792441201727,41.45125868016268,0.5524448734958631,0.6256825707115619,0.5603346020281503
3.3808592259036416,2.1458946333785183,3.2545560289408453,47.371323325964035,7.427267348298114,43.28613578279365,0.5275833174291978,0.7336796819029087,0.540872419280398
0.6710112743644305,3.809350447978207,0.9919777807567485,9.603054357360651,30.81284525005479,11.772237516840732,0.8930438620128478,0.769559112788375,0.8751341778835313
3.3041763218355147,3.4490649188996505,3.318994473807983,46.80896844930345,25.821560114467886,44.66252896051344,0.5173524435985217,0.6291034502155906,0.526273285900221
3.2082912960768124,3.0360178079736304,3.190672416611714,44.66706293460303,20.32871803829985,42.177914024753846,0.549757282123245,0.5536547904944786,0.5526271108338976
1.9568760595102892,2.916070312084415,2.05497547170537,27.390120143420212,26.66627068521312,27.31609008519449,0.7181405157266811,0.6111106744139138,0.7102635721870244
0.0781648134739729,7.1304385639957575,0.7994200834137007,0.49019104000222646,143.78418394536146,15.14525849623215,0.9941262299621881,0.2095149388689309,0.8393572037097351
3.1805936112641215,3.2534013098048793,3.188039853160336,43.99934331336315,21.785135362808052,41.727435682056374,0.5610939122306541,0.4786353761235619,0.557405246555855
3.188816879936814,3.799145869863912,3.2512368902702673,42.90897213834919,41.653807208431175,42.7806029977894,0.5491046103015492,0.5097704756438542,0.5462345067099186
1.1662729348258378,4.3574606684873105,1.4926444075866705,16.788700562631515,45.0665971571538,19.68075816888948,0.8221136472622718,0.5160545080836442,0.7912500452765849
2.624190767043052,2.732129944314107,2.635230001082138,37.991100123904026,14.582756598297818,35.59706499060339,0.604666002566165,0.8091706473151092,0.6224288901216541
0.29289385892756686,4.082096202185435,0.6804259167607579,3.6434671240712633,44.17502342362636,7.788739927434853,0.9600694244884334,0.6344051023230567,0.9173863581244226
0.9508298044948328,3.7254062900716196,1.2345933087015497,13.384385931503777,23.35426322098825,14.40403247247378,0.8616298347866709,0.6680991109176497,0.8472192432496533
2.6968757806114643,5.11973690928652,2.94466839604414,38.063284087844224,60.555157598925284,40.3635893332957,0.5974148718319995,0.33604840799142555,0.5718712981739035
2.8823618329390257,2.6407636975905713,2.857652932732934,40.49479151285118,14.24227926477325,37.80987548747957,0.587961746495661,0.7395659702056299,0.5989580417391671
4.12166639287842,2.558863363529065,3.961834264876782,60.405384881534445,13.147915372350212,55.57223459082241,0.40510144729087605,0.5475564464440938,0.41055617089736485
2.693910003258614,3.336679144470131,2.759647756337065,38.61788188752909,24.975518669987096,37.22264019482593,0.6001743330085124,0.6593747741403367,0.6051867316962043
1.993649933533777,3.0908939764750567,2.1058680742891345,27.971808641878404,28.821828491642968,28.058742490149772,0.7074537223084221,0.6134279248615135,0.702386403300578
0.4285368590438603,4.595847110902053,0.8547390438929935,4.9983673394456805,51.817860122529424,9.786724555897427,0.9437335012708399,0.6351692632839785,0.8961941257342627
2.8722458112952904,2.524169152381027,2.83664706208815,42.23357139292187,19.14549349537387,39.87229069885446,0.5742794175789467,0.5297482063875967,0.5770824067508793
2.7573770630396925,2.5701820095695966,2.738232114389342,44.49218635110891,12.118966867429137,41.1812889039144,0.5544788102088964,0.6188300136905778,0.5631981186714067
3.242349338253436,2.3104354559502074,3.147039963926969,44.46054752423411,10.864654608534419,41.02460393058301,0.5484493580774563,0.7873636167307891,0.5648600455549182
4.182496264540576,2.333402455010301,3.9933843976567966,61.1688897980711,8.070030968097207,55.73832469046013,0.39416614113960335,0.710755213122737,0.40879448567762633
3.292879918593761,4.329212779675251,3.3988685066589137,45.22156449608045,51.65836953004769,45.8798741018271,0.5122637877072227,0.5212364815224065,0.5133611439516604
2.3803787377401244,5.1556028108413114,2.6642084724891095,31.619215613450827,82.34496074271317,36.807075910761746,0.6207779494630667,0.5547429695446943,0.609594540823202
2.9449269058263616,3.6111843352129376,3.0130668701954435,41.188334287045066,35.5641415143863,40.613132753477686,0.5630692998511602,0.6224932997812156,0.5692244398965196
3.495390831996715,3.9083489508021745,3.537625185056364,47.882714006256556,45.625935396116,47.65190710294674,0.4742930468574059,0.624149918510239,0.4945655363039396
0.15574815129801636,5.75281720813045,0.7281756684740607,0.9734625845645558,99.99561706797454,11.100728384004213,0.9893589522001724,0.12193124916232578,0.8822567439896263
1.2600973193404972,5.096501576165108,1.6524568456066506,14.300345858400158,86.00037301128125,21.63330318085391,0.8359418820546423,0.4317081776501488,0.7705397820161323
1.6809264951734477,4.287303970429129,1.9474878278700516,24.233184079485287,45.511872618196946,26.40941358912625,0.751821593690895,0.28844584397503037,0.7198805125446484
2.7014733220835008,2.3178427051038186,2.6622383726196692,38.50975858714102,10.906894760856083,35.68673842308915,0.6128995696006899,0.7645357640365438,0.6214777415525463
3.7769429281360933,2.1523916243452055,3.6107956357029347,52.65498470782321,7.985576124716638,48.08652246636914,0.4714543313209909,0.8130596708867026,0.4899556561022743
0.3987298976347691,6.579291042861233,1.0308327420329302,4.819902564410034,140.81886732351893,18.728887596591626,0.9425605832267294,0.19344969658368882,0.8013463503662857
0.06248816562711762,4.755381346103031,0.5424431499939724,0.3842748003044866,46.21622771030788,5.071633620645741,0.9959241703144522,0.5086899521376895,0.9462061735834394
3.6848650197304122,2.1283417482340687,3.5256751396910135,52.272485944159094,8.286571482742604,47.773926510605136,0.47425738877376644,0.8105290092858225,0.493271300299133
2.204416426427299,3.186336807890489,2.3048401018042157,31.934342486627354,22.156310853407998,30.93431652413901,0.6803035246081355,0.5075468583365148,0.6718857516362549
0.9458548051021914,3.4864588606119793,1.2056893107793287,14.128973449503027,25.514898230377714,15.29344302936521,0.8538815871502883,0.6467827468662951,0.83778543933375
1.5014950414005033,4.119045687985629,1.7691990848012547,22.05819816129601,42.43574457385134,24.14226540803463,0.7703861993344272,0.4597696206569557,0.743927710121735
3.7979990768293255,3.0704898938751928,3.7235947285726527,52.60657938067917,24.62157722726126,49.74447688771597,0.47222230250861175,0.4510645234036471,0.4723700576502424
2.978088226762762,2.6176925295241578,2.941229575908814,41.737023605326534,18.724457493280383,39.38346570750363,0.5825796100399677,0.4777354962721564,0.58226727787914
3.508530936681871,2.766435941921246,3.4326348576722623,49.245885919074425,15.520060967662289,45.79665382177091,0.5002994178961585,0.7187031709550875,0.5142438451944031
0.36319298152243745,4.294997831285991,0.7653093866118916,5.191166331148689,51.49260838741429,9.926541086903127,0.9439766749192102,0.5250251863919104,0.8947111191210744
1.0789408357715535,4.96448838431504,1.4763263805089557,14.31024985300059,64.20493397109246,19.413115274169073,0.8296494159676968,0.6452759491834954,0.7940888811423314
3.5266410207083485,3.0766939190764555,3.4806237034959953,50.18291527506729,21.051126431296776,47.20352777968167,0.49523678860766607,0.5707138291820633,0.4993214081370917
2.021743139419804,3.816906472729857,2.205339389417423,33.76048020819075,31.20915982081723,33.49954971402755,0.6586852335037818,0.4092580171236657,0.6446768246402046
2.9229587510282196,2.1930839382703993,2.8483124633598056,40.91455128346668,11.637665066639357,37.92032428401843,0.5661473819909494,0.876192419396628,0.5977865329446944
2.027272659287359,3.2043592024548566,2.147656510293126,28.697861163655915,37.52407582559918,29.600542208627385,0.7034262117905115,0.4792962908642726,0.6860328350760803
3.145888663423984,2.1993811222278685,3.0490867558016546,43.4468853393895,10.755755388165477,40.10347432165068,0.5652413309461748,0.6186650872151183,0.5746302872554122
0.9868429955181908,5.000205924487007,1.3973005677990924,14.405961216145355,75.74874337701972,20.67965484623478,0.8288526478411254,0.5768305290856646,0.7806549434832597
1.045050285461391,4.409458912070291,1.389137531364574,15.493621903894491,35.5704370795494,17.5469325468592,0.8370574024995903,0.5655577613679523,0.8138831165314622
4.049135060118544,2.6779506456484428,3.9089002904568293,60.94467568563501,11.984772822886836,55.93741289285395,0.3868990513345393,0.6594693777689051,0.40668279603238844
0.0700833929652447,5.2628901880432695,0.6011659060982246,0.21273191100459024,59.421032964091424,6.268126336888471,0.9975222053255627,0.6303552915429753,0.9335152092313959
1.564820343962061,4.286185598502546,1.843141790449156,23.48730251861524,37.76394216004753,24.947413391034456,0.7531462029116307,0.5640664828741985,0.7353876628555404
0.6341965712575511,4.833025163340658,1.063622222720596,9.759750395372034,61.53475954303172,15.054921785473594,0.8874072554526269,0.6170935134357776,0.8403153875418256
2.9725486492425683,2.760225893894981,2.950833821991111,41.46444833121706,18.277599997111977,39.09306611522904,0.5863045707708969,0.5577302481326762,0.5853474895873885
1.4607913133111396,4.895637016009646,1.8120823510871233,16.858014102558737,95.67524392875544,24.918867152965223,0.8014823685761244,0.444049579959206,0.735690447222552
0.6722335601278243,4.377559234101003,1.0511873222387178,9.198867488721312,35.232400849304945,11.861387946053727,0.9034329750735323,0.5887708681207421,0.8741885767079016
